episode_id,task_id,episode_seed,initial_state_index,initial_state_sha256,episode_success,action_token_ids,decoded_action_chunk_sha256,decoded_action_chunk_json,reasoning_sha256,state_before_sha256,state_before_ee_position
libero_90-task73-episode2-seed228,73,228,15,3466feaa7ff8217419867414bd8e820d801d1154ef09e87ff42fa7c895ec6bed,true,"[151790,151816,151909,151866,151683,151758,151683]",c7ff0f19abcc2d1f521385483b74e28553f2533d3aee65def5bb855500665603,"[[0.15755750052544215,0.09314561857657111,0.031108884156537897,0.0005028339346568877,0.0007723400340182707,0.0010302129088355372,0.9896519184112549],[0.17741431168045807,0.11864545087114209,0.026336550426719896,0.0003554984684015494,0.0006112464980390087,0.000423376971699696,0.9904180765151978],[0.20437938905736885,0.15214335944847335,0.011120307066647683,0.0005182817343882817,0.0004037375270229404,-0.00041325613925025095,0.9907174110412598],[0.23794498043545786,0.19674812996626656,-0.0020721090389486108,0.0006088183909980227,0.00037671647466197555,-0.0015898977548314264,0.9906205534934998],[0.27858758359514724,0.23623104030221498,-0.010390140068750497,0.0007137969870221195,0.0002199923848564822,-0.0039029323319041964,0.9907121658325195],[0.32012738342792346,0.2752869410420544,-0.014576538542456774,0.0006331805124382139,0.0002596550394429187,-0.007672590212676411,0.9904775023460388],[0.364987923397301,0.31183121356704646,-0.01123701881465422,0.0006640576557483957,-0.00015020894221606795,-0.012049364704601828,0.990600049495697],[0.40999696610276715,0.34448207286395416,-0.0015764310727774955,0.00011005009489162276,-0.0004148285608351898,-0.017010670905083458,0.9905200004577637],[0.4481755892631938,0.37010787606433837,0.005149730004859521,-8.931326556060881e-05,-0.0010707618759937532,-0.020434351280455232,0.990391731262207],[0.46615386729350305,0.38040510075092016,0.007004290714377248,-0.0003117099044653848,-0.0005943929374581103,-0.021812554263703987,0.9898532032966614]]",dadbd7c5eb8d8ae271a99f0c6e18ec44b9b5389a82b9eae2b8f1db52896cd7b1,de3b3dcd95016a0ccafb7cc1f80154f1e460f6916983a9dcaf6a17fa018612ff,"[-0.3021329020510192,0.00591105720027547,1.166305121960099]"
libero_90-task74-episode0-seed229,74,229,13,33fa049492599b1e3e1e80df5fd5c42d07b7b2c9e93581e23f3e9ca74b4ae709,true,"[151790,151780,151752,151915,151889,151689,151785]",c84867bffdf0e283a2cb8bcda0192602a48cadc7216b41deb527a6fa66830e2d,"[[0.18085644971368353,0.2662157033403645,-0.021143370659387983,0.0006068158984402494,0.0007263019602419263,0.0009558904290383197,0.9886133074760437],[0.18824759510705746,0.2681497513646036,-0.016727643318318997,0.00042037184481236167,0.00047257616537876856,6.433876869138544e-05,0.9895056486129761],[0.19443182468453912,0.2645106374183115,-0.01652015529546702,0.00047049875529081575,0.0004383653879500571,-0.0010699210702682649,0.9897842407226562],[0.2041470997002648,0.26478635892900115,-0.015506412497501287,0.00048227378065357485,0.0005503721683908225,-0.0022284311443279137,0.9897615313529968],[0.22587220241198125,0.27110683894207455,-0.012019903886141492,0.0004951377190201001,0.0004139064199364384,-0.004520564862907861,0.9899735450744629],[0.25298348700111717,0.2919056707287382,-0.00579548160902732,0.00046370689113173214,0.0004176303797436276,-0.008219212217287719,0.9897536039352417],[0.2889028732330239,0.3205773253832689,0.0056708525548856414,0.00041920910719817073,0.000598912743157598,-0.01282168604237377,0.9898484349250793],[0.33073950195921853,0.35381816721383075,0.019103135735321075,-0.00010941201574876658,0.0013188981669998157,-0.017836002208934332,0.9897423982620239],[0.36877377198438666,0.38173963386213927,0.027933116160454574,-0.0003912282379692211,0.0015166751897197628,-0.021310746543864667,0.9894199371337891],[0.3878468383187972,0.39315399191117706,0.03231209628063425,-0.0007149952950635807,0.002341557113410886,-0.022723921509676615,0.9891095757484436]]",4bcda538b9c2f9e30954442fa0b34ea654e73baae1c2074f87a7ba4dd13e1cca,d63f82fa4e90ccf25b1f8394f2889eb629753496125e5e37918d911fc9f12d50,"[-0.3051833226567666,0.015201961864425786,1.1707126429372425]"
libero_90-task74-episode1-seed230,74,230,14,9e15b0997773c1df34ba7dfe98965c56feb70139ac0413e79d1c2130160b8070,true,"[151734,151821,151728,151765,151790,151741,151842]",0cbe7cf850e107ece81f0a755a4ad8d7731b010fe1ebef2494215300456ffea9,"[[0.3080231743853936,0.21224080890334562,0.008565747290560921,0.0006748729611756321,0.0006122196928686208,-0.08462051347989075,0.9913627505302429],[0.31839982514192755,0.24671030268507366,0.006600071284594833,0.0004864633272951835,0.00019802598727380882,-0.08599267261596566,0.9924029111862183],[0.3270655160157858,0.2913509477488674,-0.0010729996068050696,0.0004040104655269605,0.0001066449788851287,-0.08728128445287275,0.9923888444900513],[0.3342205756087431,0.3477073995468061,-0.008748199980544769,0.00026121521281274873,0.0003143227694124562,-0.08742669230546696,0.9926165342330933],[0.3437015306116393,0.386906490974539,-0.012464037459267274,0.00010420872259175873,0.00011730046921343273,-0.0876341104042968,0.9923499822616577],[0.3469858955239431,0.40610726548493403,-0.01765680744591691,-0.00025456965599657266,0.0001631995151569754,-0.08797509191218822,0.992599606513977],[0.3508541181019744,0.4113334693462889,-0.016162893681382684,-0.0009004796287559458,-0.00019069583323982897,-0.08801034456876877,0.9926732182502747],[0.35345371058793873,0.40548591834820513,-0.014377841459520369,-0.002575919934270976,-0.0003180949808836431,-0.08915044242728953,0.9927709102630615],[0.35622608538931644,0.39526146774065296,-0.016774655736128352,-0.0035736780003150503,-0.0008983177105221785,-0.08985463482524736,0.9925295114517212],[0.3512839990900929,0.38197343340335976,-0.02298619191498119,-0.003952084497200081,-0.0004154243944043401,-0.0892425783513886,0.9924677014350891]]",6126a9e4a9cd73fffd327b2993094e8c83dfcc40b0f62a957dc3fd79edc99cf5,afeca1f61994655e2a58170f64444dc1c33b8566ff998ca0d8f5ff30275be007,"[-0.3048071204820688,-0.0008023643945886108,1.1614253247117745]"
libero_90-task74-episode2-seed231,74,231,15,9f606caa7df92042779a80f1169bb3781cf0004916c1581181d4c34527eca58c,true,"[151790,151780,151894,151795,151802,151793,151691]",8b6f0bf0528fa4f286345c2e803c62323e1872c3f398e3803ac5661fa2239bc1,"[[0.09799964829695362,0.2028324529679537,0.016303139469044936,0.0005441388041895756,0.0003352464582491166,-0.009968185577470479,0.9911664128303528],[0.09504672171477857,0.2291103529159244,0.010920845554153402,0.0004417256133777414,0.001090157659803026,-0.010213083013418611,0.9920518398284912],[0.0927510654172714,0.26220164913901556,-0.0014038337990314176,0.0005094689215188186,0.00357469426812429,-0.010192612521752409,0.9923195242881775],[0.09409791989945404,0.30527057909317534,-0.012870058758721825,0.0005727827530344065,0.006067473240818799,-0.009705699236434384,0.9923629760742188],[0.1072874702824933,0.34155245493884934,-0.01907924704678976,0.0006361242687789037,0.006461061035480498,-0.009669380018587859,0.9923492670059204],[0.12738504657503213,0.3746358587618204,-0.020055532796419584,0.0005646712739639792,0.005786537712964446,-0.010368351879822768,0.9924945831298828],[0.15813694372220155,0.40381026955387256,-0.011804280148709267,0.0006872201272691836,0.003794775327449429,-0.011451098680796079,0.9925433993339539],[0.19539612128594186,0.42896755118349006,0.00048277834980581247,0.00018353326649322987,0.001486218163776698,-0.014337232178117887,0.9925702214241028],[0.23084872156915637,0.4483726056086823,0.009597727193693117,-3.419396580217615e-05,-0.0008686054765405515,-0.016648563999485333,0.9921830892562866],[0.2501396860918348,0.4557777268954055,0.014439624013277808,-0.00025714428928513833,-0.0009152195227670745,-0.017445790478397782,0.9919041991233826]]",0e060e6fb1a4c35dbf18db91c78ffcbb367919d4d84e0a343580081778b084cc,21de1b79549c0a25a5c410f987eecb086c73e5b8cf77b41d165e0e2808e5587f,"[-0.3128462842654188,0.005281667566716332,1.1611221115330912]"
libero_90-task75-episode0-seed232,75,232,13,4f44d9e83c01f8d6eec529fec0bc9e1769e9130f95c9e09fd1d3333f89dd22b6,false,"[151790,151844,151902,151745,151817,151724,151916]",26e5286ed150eff7e8c6534665a837c50af7dde2df79a8b95e0f6d793ea43a32,"[[0.08272695415253395,0.034113028145696944,-0.003069580407753847,0.000911453153358277,0.003590970455121578,-0.002843575032377643,0.9884994626045227],[0.10471423217626885,0.050511283122531836,0.004577663685012112,0.0006485637156354862,0.003133191523943424,-0.004970504024338851,0.9893789291381836],[0.1353161698125902,0.07016458940604764,0.003899778473510196,0.0005999409815944379,0.0019328847988901998,-0.007773445742914831,0.989599347114563],[0.17090155732236667,0.09848118855387611,0.003504677596311012,0.000569866680922626,0.0008816258411599165,-0.011755966798453699,0.9893505573272705],[0.20980203444846524,0.12860576232142762,0.004093233753764025,0.0005365533254684252,0.0003073813083318555,-0.017383667962555194,0.9894226789474487],[0.24548374567112674,0.16724664581339255,0.0027116365321262492,0.0004376929440332855,0.0002645905275073801,-0.024800497582923242,0.9887084364891052],[0.2798331701592005,0.20835139312467277,0.002160701229342976,0.0005644036597511892,-0.00013192678220264042,-0.03301958710291508,0.9891120791435242],[0.312368601058882,0.24967415517693325,0.002502237435379584,0.00024275906020654325,-0.0003300811661830494,-0.04132845488526016,0.989112913608551],[0.3380508337536483,0.28433173407840684,-0.0012470165354443452,0.0002179447630275,-0.0010149223400048868,-0.04648789823039756,0.9888484477996826],[0.3475636612224946,0.3005837234062625,-0.00676854583409181,1.1614204966425845e-05,-0.0006176403772144567,-0.048417475964951606,0.9883038401603699]]",9e4204f0a70df5d634c824368001a6c6c1907ddb17e42fa9f92836d5997f2c02,ff6fa5eb05f8d856becc5e4cab01b2b51c0b07e4c4541b4530ea66513acbef6a,"[-0.31038282678241585,-0.00013485211146062117,1.169621885205208]"
libero_90-task75-episode1-seed233,75,233,14,22702ddf395e6022fd97b6487f9d20573a5cdd8d95ce7b414083d47c1445b68c,true,"[151790,151894,151843,151839,151804,151893,151867]",a73fad0d9ce9f3f396db66627732cdf779357ee4d997888458bce2293f7e6f54,"[[0.05465371263054841,0.2118798084718776,-0.046360591323036715,0.0007003885921537112,3.257924078070573e-06,-0.042661768737332295,0.989389955997467],[0.07896269231870257,0.23230124003461583,-0.03893306612604874,0.0004716522648287036,0.0005980487844823301,-0.04534737000505018,0.9903213977813721],[0.11695771771474384,0.2556760692215221,-0.039147707025477985,0.0005069773409169809,0.0023504747558291683,-0.0487306146103208,0.9903958439826965],[0.16003657800857596,0.28702171003622823,-0.038813269093907365,0.0005490850530880387,0.004267877111914231,-0.05286679533456429,0.9904919266700745],[0.20766031068387747,0.3207088312190365,-0.035206581235627255,0.000674771452336298,0.005459862028118323,-0.05752817328009385,0.9904346466064453],[0.25298110318787437,0.3651595461864332,-0.028965887529352585,0.00021608069161427323,0.00634404925305887,-0.06237219516452086,0.9906080365180969],[0.2987283333941946,0.41316891361837804,-0.017728008599021905,-0.000624301761156687,0.006492679936883405,-0.06694388840570298,0.990781843662262],[0.34218268841845756,0.46102535298565783,-0.007446594851927557,-0.002547792757699119,0.006401785525909531,-0.07205808709924177,0.990872323513031],[0.3776744008967299,0.49962164954187926,-0.00221396532404583,-0.003917940614878601,0.005703071360485978,-0.07558645888308924,0.9905004501342773],[0.3924775279770074,0.515462516572569,-0.0007552699212851621,-0.004536175586804969,0.006090700819456174,-0.07661322057339959,0.9903661608695984]]",342d4bee40810db21b7f646cec78e2d8bff73e8bc23331da6c30659799a1b89e,f61538925f9b6d9c7346447a1de43a8ede3a46a40b324b99c4f1e5264c8e40cb,"[-0.31004604339699665,0.011755958366088089,1.1623310310593125]"
libero_90-task75-episode2-seed234,75,234,15,eee755d02c5a9cc25a05c32e8d97d512f1d5e8f3461e5a8318a4375f667a3a06,false,"[151790,151670,151909,151689,151876,151807,151731]",a9729c472a46fd43d9c0bb0fd1de58502d40c63f8f66f96bf1b1582b106abfa2,"[[0.1955576025607968,0.06767899586172632,0.02929434679458609,0.008449850229210298,0.038796909111027844,0.01471643934339717,0.9875134229660034],[0.2241420837339838,0.09256568091579709,0.026340481778731828,0.0075150091874007785,0.038738239365585514,0.012993718359638251,0.9884698390960693],[0.26412869680500606,0.12474976111988667,0.013832284729545563,0.0052640137628612305,0.036457309018402384,0.009857167504026876,0.988318681716919],[0.3103277920549061,0.16968027251536455,0.0031899510269113307,0.0029110111828671847,0.033539929113771905,0.004985676989100796,0.9885200262069702],[0.3629238942865527,0.2163579767997703,-6.034885106487309e-05,0.0013350218556706928,0.03134688421803844,-0.0008794369704858696,0.9885045289993286],[0.41522387393981575,0.27794391241755534,0.0017331120959340751,-0.0006099613305816654,0.029819266252332,-0.007770545444735433,0.9887008666992188],[0.4683168687985173,0.3453534143369552,0.01581958317157728,-0.004280244118614718,0.031083227863689444,-0.014978927828209976,0.9888647198677063],[0.5218025748166255,0.410684550058491,0.04345322026978238,-0.009960235820090091,0.03430801816776352,-0.02237581088174423,0.9888009428977966],[0.5660917059227657,0.464336778578911,0.06711712007182769,-0.014450728486095521,0.03617669126845158,-0.027431498398463816,0.9883987903594971],[0.5862107365344897,0.4899157398720888,0.08045019121607311,-0.016093556769955386,0.03683520652907646,-0.029738563974767374,0.9881694316864014]]",22b4c7353a72cd88037e17ff01c73571304e8fda97c6b2880dbb991e1acb095e,d15ed413865c60049af32c0fced6ad648a2a301d3ff37a9bbea85c9a2e79032d,"[-0.2886660531994982,-0.010401869645365403,1.1826488004918]"
libero_90-task76-episode0-seed235,76,235,13,5f8337b83e6deda200bab1c62b09903c716a9587fc4e7afb6da72569ae8ee276,true,"[151855,151888,151718,151856,151847,151903,151771]",42528a73e30e5073e688fc2a9c3ff999639680dcc19b7fc0abaae1010b4e75e8,"[[0.08994748032028888,-0.0018133821984633869,-0.006692703501528285,0.0003509767110130291,0.00117334595661589,0.0013136562431679266,0.9895722270011902],[0.0975381597110232,-0.002808952099329076,-0.0024353768852733992,0.00022560406635907526,0.0008575343038472738,0.0008441073237239749,0.990378737449646],[0.10870341120402749,-0.007004326506034886,-0.005122619791762872,0.00039404414311960956,0.000497114577868274,3.9751724770553665e-05,0.990686297416687],[0.12881639399326517,-0.006091370559673237,-0.007560931672941251,0.0004658939452155675,0.00025875135852970743,-0.0011257190649196502,0.9905104637145996],[0.1674193359109104,-0.001163437923636934,-0.009016787765915524,0.0005766954573869221,-0.00010372399326286086,-0.002920255173920694,0.9907803535461426],[0.21859212505784598,0.01211598652261614,-0.010831434332089884,0.00046208274970238605,0.00024457051958393095,-0.006117412905680908,0.9897081851959229],[0.2846444115982081,0.029759498240480298,-0.008656577637822238,0.0004420855083535624,0.0017401326392700867,-0.01009168214510936,0.989762008190155],[0.3584416190750517,0.04968278610732568,-0.005039406174176975,8.463597275287782e-05,0.004744990842411312,-0.014375497402484783,0.9896551966667175],[0.4233133000345717,0.066230074198117,-0.0021812586593910055,2.800326848073631e-05,0.006954361577939494,-0.01725803827238437,0.9894354343414307],[0.459465593649238,0.07251037471966981,0.0006964910133433477,-0.00011028868299756134,0.008308979266843153,-0.018596553949578265,0.9887192249298096]]",86f0e7b9b5cdaebcd14e745b548948127a6ac5818dc2f3b8c9d103d22718451d,a686a1fc94a9383c0fd8c928a08ec79e5499094fabdca1ee7f33154f5c672dcf,"[-0.3008659487175637,0.006491085888984183,1.1699261499671862]"
libero_90-task76-episode1-seed236,76,236,14,15bea6351abb703fdbedace1ddf199d5ad4a4a75b4a4b32db510c1b2e193935a,true,"[151855,151888,151752,151765,151767,151843,151845]",52d0ebdb46261818196851c8a24bf6559274b18556a0181916390edddaab0964,"[[0.10549122285935297,-0.00284113669202668,0.011905430824697305,0.00033174539999736297,0.0009265020394764178,-0.00033532232042965404,0.9910061359405518],[0.11039291676751795,-0.0030613039057669766,0.012851139392012101,0.00023667775792279855,0.0005675222446228645,-8.471784612851252e-05,0.9918278455734253],[0.11668993602713584,-0.006025771389843726,0.0058550254762224085,0.00030614671633255597,0.0003124458936696328,3.7281793417776043e-05,0.9921438097953796],[0.1304026009829009,-0.004016079322894939,-0.0006173995903111518,0.0002486927132694383,0.0002131502293707399,0.0006001828910360274,0.9920163154602051],[0.16159718107819643,-0.0009387607669708586,-0.004993977217594647,0.0003086198407817875,-8.421044387318943e-05,0.0011592481104170105,0.9922266006469727],[0.20364905931127808,0.005076683106395308,-0.008940672422795615,0.00023937235620330455,0.0002880266478939575,0.0007687931290654149,0.9914580583572388],[0.25981487772932965,0.012964265787474005,-0.008052459878655327,0.0002918524261390498,0.0017261106892760836,2.184472246291591e-05,0.9914048314094543],[0.3236722020093481,0.023103437474247812,-0.004095881691313252,2.200501888371953e-05,0.004742706813729569,-0.0010313190370805358,0.9913913607597351],[0.38088213062774656,0.03157782522919206,7.521573252233793e-06,1.2260170307643037e-05,0.006973914849567109,-0.001969013505881634,0.9911549091339111],[0.413660533899435,0.034496065798279574,0.0036790767397292257,-0.00011214352633448499,0.008325960523563936,-0.002530286694199191,0.9904578328132629]]",76b4522be0027c77d4de7fa0577c6298341b3c0c95043a885305933abd57f72b,9a949e02293f9b156006694696e1fe9559f1dbf156c0e936a5142bdbb5c833ed,"[-0.3028817366105398,-0.012149347236945343,1.171881432934651]"
libero_90-task76-episode2-seed237,76,237,15,06783ea8b0762ff9a5aaac6f683eff46dcbe79d2bc6198bb3613905f7b403879,true,"[151855,151888,151859,151727,151855,151798,151692]",4df2abb16fb81bee504dde865ca498a351e5de10f0e77c308399ed35388fb5e1,"[[0.13811812155605452,-0.00941868345186947,-0.0002793033172849846,4.430005123201575e-05,0.007477145951511943,-0.0056458057101096415,0.9883966445922852],[0.13526363763186922,-0.023282453003119485,0.004563630942413965,4.591638899764661e-06,0.007575091059720762,-0.00616132903359734,0.9891519546508789],[0.13261742835360124,-0.047251774666605684,0.007267909707621811,0.0004221805477677698,0.00849609086867531,-0.007016224667276916,0.9894842505455017],[0.13912020601182462,-0.06847090238434106,0.005903675957370069,0.0007088045977421409,0.009244666373277255,-0.008361794618107155,0.9892796277999878],[0.17396104918543287,-0.07760363930774616,0.0042104644866753915,0.001073313611714699,0.008539457621949964,-0.010150885651171393,0.9893679618835449],[0.23491162222868311,-0.06777703741533969,0.002849397658877706,0.0009189463513163965,0.0071989810497541384,-0.013495509511653125,0.9890202283859253],[0.3238148776463987,-0.04642030518901663,0.0049409861334481775,0.0007491958877208216,0.005498948710254581,-0.01789640325747044,0.9889361262321472],[0.42589029043941906,-0.019981636025612204,0.0023761065583300933,2.177431697614196e-05,0.004146545536116264,-0.023336314792356205,0.9888272285461426],[0.5174883142940523,0.0019646174902021585,0.0010279804309050178,-0.00017880714954809918,0.002702572672959036,-0.026960882917753892,0.9887847900390625],[0.5698927402831018,0.01085771244632383,0.003289217665212618,-0.00026389924113900953,0.0030725555277228978,-0.028565645967816522,0.9880502820014954]]",f58f0a953c1837d609c1761d769e829d285edc449a7e1b209d770226c86f9374,c6bb0d405cc27c797373fa733ee01d425c021f14f606eeaa3fcd2d67df95ebb3,"[-0.30717203248436087,-0.010792486093431702,1.1607702795029688]"
